,x,y,theta
1440,9.99230239781462,7.381594178343263,1.8624735242188561
1441,9.9742757732015,7.395569061570843,1.8749820815958032
1442,9.979493974503917,7.432069544776893,1.8770283277620388
1443,9.97400462311452,7.455153279359703,1.877989520353072
1444,9.96379122278027,7.472502583488822,1.8919407732592055
1445,9.958914567994468,7.480009444840962,1.8943965593679923
1446,9.947415175582513,7.502942030174345,1.9074057329595548
1447,9.942132448947559,7.517600511756477,1.9209756986381856
1448,9.929532914379033,7.536437467798188,1.9321698630288484
1449,9.917691410694172,7.554905888276768,1.93879275798956
1450,9.90269435757165,7.580219381177341,1.9508211375006592
1451,9.882261407843455,7.604239213453947,1.9655873339055194
1452,9.87966361432272,7.601258371035901,1.9674225151391338
1453,9.875092757088316,7.602693622727401,1.9713032340969472
1454,9.871084568339274,7.603906364268027,1.9740361161324882
1455,9.870520557356233,7.610256492253903,1.9785640667506055
1456,9.859999986633673,7.618113845502156,1.9885151430963897
1457,9.8516515480038,7.626325209940541,1.9959243442482482
1458,9.847048192867447,7.626522855458099,1.999786487130365
1459,9.835687094592192,7.6352622683125295,2.0067158307030333
1460,9.825702079187261,7.639143487218175,2.01007402933434
1461,9.819653891828331,7.667404582121782,2.0428295294674275
1462,9.814944349344465,7.6833647266516865,2.048457331468421
1463,9.797719368240493,7.704612846970698,2.0546985248298912
1464,9.78297126843532,7.716260638597659,2.05900809510322
1465,9.763434387909784,7.7395391737081765,2.1045504157083332
1466,9.752701735296924,7.7579885834203175,2.1111940458513785
1467,9.73165071228612,7.766980067613744,2.1331657864902325
1468,9.72212272340965,7.778641101399266,2.1058868414364365
1469,9.714828204947729,7.786219190838947,2.107767237983351
1470,9.693053219413965,7.799330063365816,2.124534364214076
1471,9.661988527503084,7.802988927930777,2.1434667123370037
1472,9.630389467374641,7.835835775247987,2.1749111561755328
1473,9.603047263958953,7.853866351192863,2.2030141425962224
1474,9.58980584339655,7.8607781845281295,2.225007946331583
1475,9.582701647720462,7.863151778183417,2.225905094367425
1476,9.575955398193546,7.875752966699327,2.219590283607617
1477,9.5412393932034,7.926602086640265,2.260203769455524
1478,9.50519556574205,7.960169750451433,2.2874343950805045
1479,9.488171555056974,7.978078626004586,2.2942588579511862
1480,9.485251052652067,7.983218262198699,2.287209086454945
1481,9.480223683312003,7.984750374274829,2.287144643779136
1482,9.455968318416442,8.007914380244513,2.3062537638317178
1483,9.407144399069423,8.068090601117301,2.32989439320696
1484,9.400564718904144,8.079494519241104,2.338320835716638
1485,9.36018546854417,8.089899966994512,2.349509051678636
1486,9.330540210132748,8.096680596471478,2.3549044861973516
1487,9.268037550416155,8.153980712146844,2.385050824636179
1488,9.260499457295579,8.177681375612481,2.3824439918276195
1489,9.222321499569837,8.204391205075508,2.389875481238462
1490,9.203159873926824,8.22912173023936,2.3878332483237728
1491,9.142089201660799,8.288888409023995,2.412617749153913
1492,9.101921145844326,8.322045404726886,2.4213325626184954
1493,9.03237110398658,8.340194134755063,2.4326233369207415
1494,8.964383833986357,8.37723307749601,2.4543076507246493
1495,8.912727490304317,8.4087317214112,2.4698014501235637
1496,8.868294079091957,8.414461593194405,2.48846015905122
1497,8.84032564350901,8.41719534429977,2.498380975853477
1498,8.820745864876047,8.41680948567801,2.499896919933253
1499,8.774358283971406,8.439126413498872,2.513188900936953
1500,8.729288409004376,8.462331941764024,2.51783027379569
1501,8.673663681378429,8.516477299933989,2.5432153000823248
1502,8.639667489514235,8.522892207793499,2.5525955385491006
1503,8.577600436693261,8.559261018936276,2.5791767694489223
1504,8.514068043015747,8.584914740260968,2.5836615408623906
1505,8.470206405537851,8.630620739146135,2.613632868105625
1506,8.397397088136186,8.651097651600743,2.632887785566829
1507,8.363583728205361,8.649105722173182,2.645589723628257
1508,8.335795100002674,8.683912525980292,2.6694667605461113
1509,8.310518021254579,8.700258191467057,2.671432327135882
1510,8.23925956704409,8.716834159554772,2.674061835057443
1511,8.170400334277602,8.755335999123458,2.699353377932512
1512,8.125412449596253,8.779884944103706,2.703565038073519
1513,8.069809156427274,8.77204014727341,2.7168368386952633
1514,8.025551977363776,8.792585871098009,2.738500740829606
1515,7.995222641068358,8.810243948987136,2.7421058890671843
1516,7.946126429905401,8.827439996434247,2.7591703358157798
1517,7.858401777514026,8.85426761645461,2.7723121691333983
1518,7.859104722945745,8.845513404837375,2.789491281962176
1519,7.843649086059818,8.85664772004715,2.8128176813972328
1520,7.8076591235837975,8.865953666908679,2.8150166585824237
1521,7.731439744786467,8.899732348540882,2.8347723365878235
1522,7.673729212516018,8.904628360274602,2.8468520597443336
1523,7.596201163011247,8.918354164534904,2.8551199468668584
1524,7.560349173599739,8.9097011598256,2.878806224624901
1525,7.515755675197851,8.902858466747382,2.876729600350103
1526,7.48497269400731,8.922740309179101,2.894149173344029
1527,7.396970530704747,8.93550995759194,2.9307827677324414
1528,7.339198380427729,8.92943490013169,2.944244572147237
1529,7.287714555299724,8.931577064898127,2.954926337097722
